_id,accomodates,air_conditioning,bathrooms,bed_type,bedrooms,beds,cable_tv,cancellation_policy,carbon_monoxide,checkin_24hr,cleaning_fee,comments,dryer,elevator,essentials,extra_people,family_kid_friendly,first_aid_kit,free_parking,gym,hair_dryer,hangers,heating,host_acceptance_rate,host_picture_url,host_response_rate,id,iron,kitchen,latitude,lock_on_bedroom_door,longtitude,number_of_reviews,pets_allowed,pool,price,property_type,review_scores_rating,room_type,security_deposit,shampoo,smoke_detector,washer,wheelchair_accessible,wireless_internet
60f1a2f3bc9dc8e90a6f25bf,2,1,2,Real Bed,1,1,0,strict,1,0,0,"The place is conveniently located in a nice part of Allston, a couple of decent restaurants nearby (lookup Grasshopper and Root), good breakfast (Twin DO-Nuts), a russian market and a Wallgreens. T (tram/subway train) nearby to get into Back Bay etc. The flat itself seemed run like a guesthouse: there''s a combination lock on the front door so you don''t need to arrange for keys (I never met the host who was out of town, but very nice and helpful) and the other 2 rooms are occupied by temporary guests as well. You''re at the back of a house, barred from the guest rooms by another combination lock. There are lots of clean towels in the hallway and a shared bathroom with a shower. I thought the place could have been cleaner: when I checked in my room''s floor was dirty, waste basket not empty; there''s some junk at the entrance. Shower, sink and bed were clean enough though. I was surprised to find out my room didn''t have a functioning lock on the inner door; host reassured me in that he screens guests, but I found it a bit unnerving nonetheless. I had a private outside entrance but the key I found in the room didn''t seem to work on either lock, so I would either have to leave it unlocked or not use it. Wifi works (more than one network available). Room had a fridge and a microwave. You won''t find a cheaper option in Boston, but expect it to be a bit rough around the edges. Also, consider that if you''re going to need to take a lot of cabs into Back Bay, Downtown or Cambridge, it may not be as convenient (I found it hard to find cabs there and almost missed a lecture I was giving because of it).",1,0,0,25,0,1,0,0,0,0,1,95,https://a0.muscache.com/im/users/8139434/profile_pic/1376499718/original.jpg?aki_policy=profile_x_medium,100,3897963,0,1,42.34996427,0,-71.14370959,83,0,0,75,House,96,Private room,0,1,1,1,0,1
60f1a2f4bc9dc8e90a6f25e4,2,1,1,Real Bed,1,2,0,flexible,0,0,0,"Dan was a great host! He was very helpful and friendly, and was fun to chat with over coffee in the morning. The room was super clean and exactly as expected!",0,0,0,100,1,0,0,0,0,0,1,100,https://a0.muscache.com/im/users/8302344/profile_pic/1409944877/original.jpg?aki_policy=profile_x_medium,60,321328,0,1,42.29223824,0,-71.13449706,11,0,0,100,Apartment,90,Private room,0,0,0,0,0,1
60f1a2f4bc9dc8e90a6f25cc,1,0,1,Real Bed,1,1,1,strict,0,0,0,"Notre séjour d''un mois chez Jill Hallisey s''est passé sans fausse note. Jill est simple, directe, positive, chaleureuse. Elle a son travail, ses engagements humanitaires, elle est très indépendante, mais elle reste à l''écoute et elle n''a jamais laissé passer une occasion de nous rendre service ou de nous renseigner tout en respectant notre autonomie. Nous étions à Boston afin de prendre des repères pour un roman;  après les heures de marche dans la ville, c''était un plaisir de retrouver cette maison tranquille, de prendre un verre sur la terrasse, de respirer sur la pelouse, de passer les nuits dans un calme campagnard. Le centre de Jamaïca Plain, à deux cent mètres,  est vivant et animé, il regorge de petits restaurants typiques et de commerces, on y trouve un fabuleux café-épicerie-restaurant bio, des fringues originales...  Le bus pour Boston passe à cent mètres, mais dix minutes de marche vous amènent au métro. Si vous aimez l''espace et la nature, un lac vous attend au bout de la rue, et le Franklin Arboretum, à cinq minutes de là, est extraordinaire. Autre point : le chat et les deux chiens sont bien vivants, les chiens sont drôles, toujours contents de vous voir, et assez obéissants. La maison et ses meubles sont patinés par le temps, mais les équipements fonctionnent vraiment correctement et l''ensemble est propre. en conclusion, nous recommandons chaudement ce bnb.
",1,0,0,20,0,0,1,0,1,0,1,75,https://a2.muscache.com/im/pictures/e4a33103-8a9a-46f3-be39-6b8aafd73a61.jpg?aki_policy=profile_x_medium,100,197727,1,1,42.31319703,0,-71.11832362,22,0,0,85,Apartment,99,Private room,0,0,0,1,0,1
60f1a2f4bc9dc8e90a6f25c0,2,0,1,Real Bed,1,1,1,strict,1,0,35,"I can''t say enough about how accommodating Patrick was. He received me on short notice and still found time to give me a tour of the apartment upon arrival. The home is even better then the pictures ! 

I would recommend this space to anyone looking to visit Boston.",1,1,1,50,0,0,0,0,1,0,1,74,https://a2.muscache.com/im/pictures/30b9608b-80cf-4010-ae65-5b872b1d934a.jpg?aki_policy=profile_x_medium,90,6038520,1,1,42.34195414,0,-71.0699487,22,0,0,200,Apartment,98,Entire home/apt,0,0,1,0,1,1
60f1a2f4bc9dc8e90a6f25dc,2,1,1,Real Bed,1,1,0,flexible,0,0,0,My night at Aris house was perfect yet again! Thank you so much for hosting me Ari!!,1,0,1,0,0,0,0,0,0,0,1,95,https://a0.muscache.com/im/users/8139434/profile_pic/1376499718/original.jpg?aki_policy=profile_x_medium,100,4402209,0,0,42.35208077,0,-71.13599057,20,0,0,100,House,100,Private room,0,1,0,1,0,1
60f1a2f4bc9dc8e90a6f25ed,4,1,1,Real Bed,1,2,0,strict,1,0,0,"Everything about this stay was good! Owner, Margaret is a lovely, articulate conversationalist & hostess. My bedroom was clean and  nicely furnished, with excellent mattress and private bathroom. Also, plenty of room to park on Margaret''s driveway!",1,0,1,50,0,0,1,0,0,0,1,76,https://a1.muscache.com/im/users/2796082/profile_pic/1341197880/original.jpg?aki_policy=profile_x_medium,100,568234,0,1,42.30334666,0,-71.10497372,132,0,0,125,House,97,Private room,0,1,1,1,0,1
60f1a2f4bc9dc8e90a6f25cd,4,0,1,Real Bed,2,2,0,flexible,1,0,0,"Emily et Carl forment une belle famille avec leur petite fille Ivy, ils sont très sympathiques et accueillants, curieux et conviviaux.
Nous nous sommes tout de suite sentis bien avec nos deux filles dans leur grand appartement vraiment chaleureux et trés ensoleillé, à 2 minutes du Franklin Park, le plus grand de Boston.
Le quartier est résidentiel, avec une aire de jeux pour enfants à 50m et la ligne orange du métro à 10mn à pied (20 mn de down town). 
Ce logement est idéal pour une famille qui souhaite vivre au plus près d''une famille de Boston,  à l''écart des hordes de touristes.
Merci à eux pour tout !!
Chloé ",1,0,0,0,1,0,1,0,1,0,1,83,https://a2.muscache.com/im/pictures/d6a3dd1a-8af5-4211-a5f8-b84c5a7f267e.jpg?aki_policy=profile_x_medium,90,9349614,1,1,42.30639602,0,-71.10593529,1,0,0,150,Apartment,80,Entire home/apt,0,0,1,1,0,1
60f1a2f4bc9dc8e90a6f25f4,2,1,1,Real Bed,1,1,0,flexible,1,0,0,"David was a great host—very friendly and has a good sense of humor—and the place was very clean. Comfortable bed, hot shower, complimentary breakfast, and a great location. Close enough to walk to the main street, but far enough away that you can enjoy some peace and quite! 
We would definitely stay with David again in the future.",0,0,1,10,1,0,0,0,0,0,1,0,https://a1.muscache.com/im/users/14743729/profile_pic/1398509806/original.jpg?aki_policy=profile_x_medium,0,2884903,0,1,42.30557708,0,-71.11367642,6,1,0,70,Apartment,94,Private room,0,1,1,1,0,1
60f1a2f4bc9dc8e90a6f25fa,4,1,1,Real Bed,1,2,1,flexible,1,0,50,"Great place, amazing location!
",0,0,1,10,0,0,0,0,0,0,1,82,https://a2.muscache.com/im/pictures/c7e79701-2311-4cf0-a06c-0bac09b30dae.jpg?aki_policy=profile_x_medium,100,891661,0,1,42.36853097,0,-71.05362605,190,0,0,125,Apartment,91,Entire home/apt,200,0,1,0,0,1
60f1a2f4bc9dc8e90a6f2605,2,0,1,Real Bed,1,1,0,flexible,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,https://a2.muscache.com/im/pictures/33665a9b-725a-4b51-8c67-47f82e0e9ba0.jpg?aki_policy=profile_x_medium,0,14760011,0,0,42.34614527,0,-71.14125656,0,1,0,112,Apartment,0,Entire home/apt,0,0,0,0,0,0
60f1a2f4bc9dc8e90a6f2609,2,1,1,Real Bed,0,1,1,strict,0,0,0,"Mary fait appel à un contractuel pour remettre les clés de l''appartement. Tout s''est déroulé tel que convenu dans notre cas. Nous avons adoré l''appartement: l''emplacement est idéal pour explorer la ville, près des transports en commun. L''ameublement et la décoration sont de très bon gout, la cuisine est utile (mais nous ne l''avons pas beaucoup utilisée), la salle de toilettes est de bonne grandeur et fonctionnelle, avec des robinets de douche comme je ne les avais jamais vus! Tout était impeccablement propre. Aucun problème avec la télévision et Internet. Fortement recommandé pour un séjour à Boston!",1,0,0,0,0,0,0,0,0,0,1,67,https://a1.muscache.com/im/users/11356547/profile_pic/1392082347/original.jpg?aki_policy=profile_x_medium,100,2374089,0,1,42.35391159,0,-71.0744373,5,0,0,195,Apartment,100,Entire home/apt,500,0,0,1,0,1
60f1a2f4bc9dc8e90a6f2628,1,1,1,Real Bed,1,1,0,strict,1,1,0,,1,0,1,40,0,0,0,0,1,1,1,100,https://a2.muscache.com/im/pictures/7eff3261-a1eb-40d0-b0db-2d1852d0942a.jpg?aki_policy=profile_x_medium,100,14503389,1,1,42.369137,0,-71.11435455,0,0,0,85,House,0,Private room,0,1,1,0,0,1
60f1a2f4bc9dc8e90a6f2629,1,0,1,Real Bed,1,1,0,flexible,1,0,0,"A nice couch , I was able to do the laundry and a host is a really nice man with good room mates. ",1,0,1,0,0,1,0,0,0,0,1,100,https://a2.muscache.com/im/users/22475241/profile_pic/1413201894/original.jpg?aki_policy=profile_x_medium,67,14428514,0,1,42.30731115,0,-71.10339731,1,0,0,22,Apartment,60,Shared room,0,0,1,1,0,1
60f1a2f4bc9dc8e90a6f2644,2,1,1,Real Bed,1,1,0,moderate,1,1,0,Thoroughly enjoyed our stay with  Emelia and Pablo. Accommodations were clean and comfortable.  Easy 4 minute walk to the T. Would definitely stay there again!!!,1,0,1,25,1,0,1,0,1,1,1,65,https://a2.muscache.com/im/pictures/b648a207-0a76-41d7-9bae-a30e74bb4df1.jpg?aki_policy=profile_x_medium,100,9698226,1,0,42.38662287,0,-71.00739903,37,0,0,120,Apartment,98,Private room,0,1,1,1,0,1
60f1a2f4bc9dc8e90a6f265a,2,0,1.5,Real Bed,1,1,0,moderate,1,0,0,"This BnB is awesome and Tobias is the best host anyone could ask for - everything far exceeded our expectations. We were new to the area so he took the time to talk to us about our plans, places to go, transportation options, and tips and tricks. Jamaica Plain is a great residential neighborhood, and the home is about a 7-minute walk to the T station (subway, orange line), which is about a 10-15 minute ride into the city center (tourism HQ). 
The home is a 3-story, newly constructed townhouse, very clean and  tastefully decorated. Use of washer-dryer and fully equipped kitchen was a boon. The bedroom was spacious, with a comfortable bed and plenty of storage (a dresser and large closet), and the bathroom was very clean and pretty.
I wish this was my house!
I plan to recommend Tobias''s place to anyone visiting Boston, whether for the first time or a frequent visitor.",1,0,0,10,1,1,1,0,0,0,1,94,https://a1.muscache.com/im/users/6570954/profile_pic/1400548580/original.jpg?aki_policy=profile_x_medium,100,1203014,0,1,42.30601751,0,-71.10953839,60,0,0,65,Apartment,96,Private room,0,0,1,1,0,1
60f1a2f4bc9dc8e90a6f267a,2,1,1,Real Bed,1,1,1,moderate,1,0,0,"Melissa was warm and welcoming, but she was also respectful of our privacy, which we appreciated. The room was clean and comfortable, and the AC was a blessing in the mid-August heat. The location is great, and there''s an excellent bakery/coffee shop (Ula) about a block and half away, right by the Sam Adams brewery. We would certainly stay here again.",1,0,1,0,1,1,0,0,0,0,1,92,https://a1.muscache.com/im/users/197327/profile_pic/1412100752/original.jpg?aki_policy=profile_x_medium,100,4233242,0,1,42.31299709,0,-71.10930512,15,0,0,119,Bed & Breakfast,97,Private room,0,1,1,1,0,1
60f1a2f4bc9dc8e90a6f25c8,2,1,1,Real Bed,1,1,0,moderate,1,1,0,"This was my first time to book with Airbnb and I found it the whole experience to be GREAT. Tayler made arrangements for me to pick up the keys.  The apartment was neat and clean, with a great bed and hot shower. The is relevant it snowed in April!  The North End location was perfect, because I was attending events at TD garden arena. The TD, the Freedom Trail, many historical sites, and the BEST  Italian food was were all in walking distance. Tayler  is a nice person and made me feel welcome. ",1,0,1,0,0,0,0,0,1,0,1,90,https://a1.muscache.com/im/users/6873524/profile_pic/1426963130/original.jpg?aki_policy=profile_x_medium,100,11229070,0,1,42.36624242,1,-71.05262024,32,0,0,95,Apartment,97,Private room,0,0,1,1,0,1
60f1a2f4bc9dc8e90a6f25e7,2,1,1,Real Bed,1,1,0,strict,1,0,0,Barrie and his family were wonderful hosts.   They were kind and very responsive.   The room was exactly as described and very comfortable.  The neighborhood was welcoming.  Many thanks.,1,0,1,10,0,0,1,0,0,0,1,100,https://a2.muscache.com/im/pictures/a787a340-003d-4c6f-9b64-f92dd7242204.jpg?aki_policy=profile_x_medium,100,7252607,0,1,42.28280175,0,-71.11514509,4,0,0,49,House,95,Private room,0,1,1,1,0,1
60f1a2f4bc9dc8e90a6f25e9,3,1,1,Real Bed,1,2,0,strict,1,1,45,,1,1,1,0,1,0,0,0,0,1,1,96,https://a2.muscache.com/im/users/1118374/profile_pic/1315332666/original.jpg?aki_policy=profile_x_medium,100,14586440,0,1,42.35841498,0,-71.06308213,0,0,0,269,Apartment,0,Entire home/apt,199,1,1,1,0,1
60f1a2f4bc9dc8e90a6f260c,4,1,1,Real Bed,0,2,1,moderate,1,0,0,"Jessie''s Back Bay apartment was just as described, if not better. The apartment was cozy and perfect for two, and her little decorations make it feel even more homey. Even though we never met in person, she was extremely helpful from the moment she approved our visit. She was accommodating in every manner, even leaving a little basket of supplies for us upon our arrival. Whatever questions we had, Jessie always responded very promptly.",1,0,1,15,0,0,0,0,1,1,1,100,https://a0.muscache.com/im/users/13633800/profile_pic/1410224139/original.jpg?aki_policy=profile_x_medium,0,2663667,0,1,42.34417121,0,-71.08938918,16,0,0,155,Apartment,95,Entire home/apt,0,1,1,1,0,1
60f1a2f4bc9dc8e90a6f2615,2,1,1,Real Bed,1,1,1,strict,1,1,20,"Thanks to Brendan.The apartment was very nice, clean and quite. Also was close to every where. ",1,1,1,0,0,1,0,0,0,0,1,46,https://a2.muscache.com/im/users/18824139/profile_pic/1410963302/original.jpg?aki_policy=profile_x_medium,90,3740274,0,1,42.34345046,0,-71.09152371,36,1,0,229,Apartment,97,Entire home/apt,0,0,1,1,0,1
60f1a2f4bc9dc8e90a6f2623,2,1,1,Real Bed,0,1,0,strict,1,0,0,"Everything was great! Clean, great location, every amenity provided for, and steps away from everything you need. Will definitely visit again - hopefully this time next year!",1,0,1,20,0,0,0,0,1,1,1,50,https://a1.muscache.com/im/users/5474074/profile_pic/1417021046/original.jpg?aki_policy=profile_x_medium,100,3236496,1,1,42.34269699,0,-71.07545736,4,0,0,115,Apartment,100,Entire home/apt,0,1,1,1,0,1
60f1a2f4bc9dc8e90a6f2633,1,1,1,Real Bed,1,1,1,strict,1,0,0,"My experience in Barrie''s house was very pleasant, nice place and  such a lovely family. They were very polite and attentive all the time. They provided me with everything I needed. Definitely I would come back. Very recommended!!!",1,0,1,10,0,0,1,0,0,0,1,100,https://a2.muscache.com/im/pictures/a787a340-003d-4c6f-9b64-f92dd7242204.jpg?aki_policy=profile_x_medium,100,7086825,0,1,42.28228163,0,-71.11681747,10,0,0,49,House,98,Private room,0,1,1,1,0,1
60f1a2f4bc9dc8e90a6f264c,2,0,1,Pull-out Sofa,1,1,0,flexible,1,1,0,"Wir hatten eine ganz wunderbare Zeit bei Dan und Erica und wären gerne länger geblieben! 
Jamaica Plain ist ein tolles Viertel mit alten Häusern, Künstlern und Lebenskünstlern, Cafes und wunderschönen Gärten, alles ein bisschen Boheme und ohne SchickiMicki und darum genau nach unserem Geschmack :-) . Und die U-Bahn rein nach Boston ist ganz in der Nähe. Vielen Dank, es war super!",1,0,1,0,1,0,1,0,1,1,1,33,https://a2.muscache.com/im/pictures/6ae0f7c8-f6b3-427b-8aca-ffa212749b37.jpg?aki_policy=profile_x_medium,100,12071820,1,1,42.30687965,0,-71.11231784,5,0,0,70,Apartment,96,Shared room,0,1,1,1,0,1
60f1a2f4bc9dc8e90a6f2651,1,1,1.5,Real Bed,1,1,0,flexible,1,0,0,,1,0,1,0,0,0,0,0,1,1,1,100,https://a2.muscache.com/im/pictures/15e5200b-c342-4b20-be93-acebabcd720b.jpg?aki_policy=profile_x_medium,17,14136509,1,1,42.38181092,1,-71.06597189,0,0,0,175,Condominium,0,Private room,0,1,1,1,0,1
60f1a2f4bc9dc8e90a6f2667,2,0,1,Real Bed,1,1,0,flexible,0,0,0,"Super nice renovated place with industrial look. In the heart of little Italy next to all great restaurants, main attractions, subway line etc. Kim was a great host! Great for single person or couple. Would definitely stay here again and live like a local and experience the charm of this area.",1,0,1,0,0,1,0,0,1,0,1,56,https://a2.muscache.com/im/pictures/a83ec1d9-1db4-4103-8ef6-6a078ee92427.jpg?aki_policy=profile_x_medium,100,13298108,0,1,42.36515137,0,-71.0567922,3,0,0,180,Condominium,93,Entire home/apt,0,0,1,1,0,1
60f1a2f4bc9dc8e90a6f2673,2,0,1,Real Bed,1,1,0,strict,1,0,20,彼女はとても優しい方でした。宿泊先ではリラックスしながら過ごす事が出来ました。,0,0,1,10,1,0,0,0,0,0,1,100,https://a0.muscache.com/im/users/841314/profile_pic/1369274780/original.jpg?aki_policy=profile_x_medium,90,176006,0,1,42.31434404,0,-71.0735016,88,0,0,60,House,93,Private room,100,0,1,0,0,1
