id,listing_url,host_response_rate,host_acceptance_rate,host_picture_url,street,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,price,security_deposit,cleaning_fee,extra_people,number_of_reviews,last_review,review_scores_rating,cancellation_policy
6552654,https://www.airbnb.com/rooms/6552654,100%,99%,https://a2.muscache.com/im/pictures/f3d2736a-0b0a-4355-8d89-524dd6568cdc.jpg?aki_policy=profile_x_medium,"Cumberland Street, Boston, MA 02115, United States",Back Bay,42.34230868,-71.08279043,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$180.00,$100.00,$60.00,$0.00,85,2016-08-27,97,moderate
8584276,https://www.airbnb.com/rooms/8584276,100%,100%,https://a1.muscache.com/im/users/3521413/profile_pic/1371889511/original.jpg?aki_policy=profile_x_medium,"Commonwealth Avenue, Boston, MA 02115, United States",Back Bay,42.35031514,-71.08681016,Condominium,Entire home/apt,4,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$189.00,$300.00,$150.00,$75.00,8,2016-08-12,86,strict
1264217,https://www.airbnb.com/rooms/1264217,100%,74%,https://a2.muscache.com/im/pictures/a51135e7-1a00-4d4d-b491-8b7075bb6a67.jpg?aki_policy=profile_x_medium,"Blackwood Street, Boston, MA 02115, United States",Back Bay,42.34318534,-71.08269225,Apartment,Entire home/apt,3,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",$165.00,$300.00,$85.00,$0.00,12,2016-08-28,97,moderate
9698823,https://www.airbnb.com/rooms/9698823,N/A,N/A,https://a1.muscache.com/im/users/2268578/profile_pic/1335915622/original.jpg?aki_policy=profile_x_medium,"Newbury Street, Boston, MA 02116, United States",Back Bay,42.34853201,-71.08413591,Apartment,Entire home/apt,3,1,2,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials}",$165.00,,,$0.00,0,,,flexible
48612,https://www.airbnb.com/rooms/48612,100%,50%,https://a0.muscache.com/im/users/206505/profile_pic/1283453355/original.jpg?aki_policy=profile_x_medium,"Follen St, Boston, MA 02116, United States",Back Bay,42.34563654,-71.08067154,Apartment,Entire home/apt,5,1,2,2,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Breakfast,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",$375.00,$300.00,$35.00,$20.00,25,2016-04-19,90,moderate
5455293,https://www.airbnb.com/rooms/5455293,100%,36%,https://a2.muscache.com/im/pictures/a307956d-b7c2-4402-bd0b-565a42200c8b.jpg?aki_policy=profile_x_medium,"Garrison Street, Boston, MA 02116, United States",Back Bay,42.34612044,-71.07858822,Apartment,Entire home/apt,5,2,2,3,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$298.00,,$136.00,$0.00,16,2016-08-18,94,strict
9992532,https://www.airbnb.com/rooms/9992532,98%,55%,https://a2.muscache.com/im/users/30283594/profile_pic/1427748834/original.jpg?aki_policy=profile_x_medium,"Garrison Street, Boston, MA 02116, United States",Back Bay,42.34671047,-71.07770713,Apartment,Entire home/apt,5,2,2,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo,""24-Hour Check-in"",""Hair Dryer"",Iron}",$319.00,,$100.00,$0.00,0,,,strict
7961477,https://www.airbnb.com/rooms/7961477,N/A,N/A,https://a1.muscache.com/im/users/41998307/profile_pic/1440069217/original.jpg?aki_policy=profile_x_medium,"Commonwealth Avenue, Boston, MA 02116, United States",Back Bay,42.35041869,-71.08200914,Apartment,Entire home/apt,4,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$245.00,"$1,250.00",$125.00,$0.00,11,2016-06-25,100,strict
1964878,https://www.airbnb.com/rooms/1964878,96%,68%,https://a2.muscache.com/im/users/9419684/profile_pic/1427816343/original.jpg?aki_policy=profile_x_medium,"Garrison Street, Boston, MA 02116, United States",Back Bay,42.34596644,-71.07829728,Apartment,Entire home/apt,5,1.5,2,3,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$363.00,,$100.00,$0.00,12,2015-11-23,92,moderate
1329627,https://www.airbnb.com/rooms/1329627,89%,45%,https://a2.muscache.com/im/users/25188/profile_pic/1265272246/original.jpg?aki_policy=profile_x_medium,"Hereford Street, Boston, MA 02115, United States",Back Bay,42.34817646,-71.08654983,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Essentials}",$259.00,,,$0.00,2,2015-03-17,60,super_strict_30
5454513,https://www.airbnb.com/rooms/5454513,100%,36%,https://a2.muscache.com/im/pictures/a307956d-b7c2-4402-bd0b-565a42200c8b.jpg?aki_policy=profile_x_medium,"Garrison Street, Boston, MA 02116, United States",Back Bay,42.34659833,-71.08012319,Apartment,Entire home/apt,5,2,2,3,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$276.00,,$136.00,$0.00,13,2016-04-22,92,strict
13592,https://www.airbnb.com/rooms/13592,89%,45%,https://a2.muscache.com/im/users/25188/profile_pic/1265272246/original.jpg?aki_policy=profile_x_medium,"Beacon Street, Boston, MA 02116, United States",Back Bay,42.35376288,-71.07423911,Apartment,Entire home/apt,4,1.5,2,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer}",$359.00,,,$0.00,15,2016-08-10,71,super_strict_30
47725,https://www.airbnb.com/rooms/47725,89%,45%,https://a2.muscache.com/im/users/25188/profile_pic/1265272246/original.jpg?aki_policy=profile_x_medium,"Saint Botolph Street, Boston, MA 02116, United States",Back Bay,42.34594764,-71.08194282,Apartment,Private room,2,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Breakfast,""Elevator in Building"",Heating,Washer,Dryer,Essentials}",$259.00,,,$0.00,0,,,super_strict_30
10811,https://www.airbnb.com/rooms/10811,78%,73%,https://a0.muscache.com/im/users/38997/profile_pic/1393275459/original.jpg?aki_policy=profile_x_medium,"Marlborough St, Boston, MA 02115, United States",Back Bay,42.34972969,-71.08792364,Condominium,Entire home/apt,2,1,0,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Indoor Fireplace"",Heating,Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$165.00,,$100.00,$0.00,3,2016-06-01,87,strict
7731797,https://www.airbnb.com/rooms/7731797,71%,98%,https://a2.muscache.com/im/pictures/50576553-3d63-4e1e-8adf-8f4b4b7f09fe.jpg?aki_policy=profile_x_medium,"Newbury Street, Boston, MA 02116, United States",Back Bay,42.34934985,-71.08248801,,Entire home/apt,2,1,0,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$199.00,$300.00,$75.00,$10.00,26,2016-08-21,85,strict
47722,https://www.airbnb.com/rooms/47722,89%,45%,https://a2.muscache.com/im/users/25188/profile_pic/1265272246/original.jpg?aki_policy=profile_x_medium,"Saint Botolph Street, Boston, MA 02116, United States",Back Bay,42.34599132,-71.07985901,Apartment,Private room,2,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Breakfast,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials}",$479.00,,,$0.00,0,,,super_strict_30
14711359,https://www.airbnb.com/rooms/14711359,100%,100%,https://a2.muscache.com/im/pictures/9ef8a21e-d9df-482b-b29c-f920dbd9fd40.jpg?aki_policy=profile_x_medium,"Beacon Street, Boston, MA 02116, United States",Back Bay,42.35235047,-71.08108186,Apartment,Private room,2,1,1,1,Real Bed,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",""Pets live on this property"",Heating,""Family/Kid Friendly"",Washer,Dryer,""First Aid Kit"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}",$135.00,,$20.00,$10.00,2,2016-09-05,100,strict
9992751,https://www.airbnb.com/rooms/9992751,98%,55%,https://a2.muscache.com/im/users/30283594/profile_pic/1427748834/original.jpg?aki_policy=profile_x_medium,"Garrison Street, Boston, MA 02116, United States",Back Bay,42.3464393,-71.07919862,Apartment,Entire home/apt,5,2,2,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo,""24-Hour Check-in"",""Hair Dryer"",Iron}",$319.00,,$100.00,$0.00,0,,,strict
14322091,https://www.airbnb.com/rooms/14322091,100%,100%,https://a2.muscache.com/im/pictures/6688ac65-09b4-48c5-a96a-3e6881b5c4a6.jpg?aki_policy=profile_x_medium,"Newbury Street, Boston, MA 02116, United States",Back Bay,42.34880659,-71.08428372,Apartment,Private room,1,1,1,1,Real Bed,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,""Lock on Bedroom Door"",""Hair Dryer"",Iron}",$107.00,,,$0.00,1,2016-08-17,100,strict
13433298,https://www.airbnb.com/rooms/13433298,100%,100%,https://a2.muscache.com/im/pictures/995fb40b-1519-4b78-9816-2fdca247646c.jpg?aki_policy=profile_x_medium,"Beacon Street, Boston, MA 02116, United States",Back Bay,42.35329571,-71.07778637,Condominium,Entire home/apt,3,1,0,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",$150.00,,,$0.00,13,2016-09-01,98,flexible
7240149,https://www.airbnb.com/rooms/7240149,N/A,N/A,https://a1.muscache.com/im/users/35950087/profile_pic/1434459988/original.jpg?aki_policy=profile_x_medium,"Commonwealth Avenue, Boston, MA 02115, United States",Back Bay,42.34862912,-71.08561477,Apartment,Entire home/apt,3,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",$300.00,,,$0.00,0,,,flexible
12286410,https://www.airbnb.com/rooms/12286410,100%,91%,https://a2.muscache.com/im/users/32532791/profile_pic/1430696380/original.jpg?aki_policy=profile_x_medium,"Beacon Street, Boston, MA 02115, United States",Back Bay,42.35074445,-71.08783569,Apartment,Entire home/apt,5,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$285.00,,$25.00,$25.00,3,2016-07-22,93,strict
2374089,https://www.airbnb.com/rooms/2374089,100%,67%,https://a1.muscache.com/im/users/11356547/profile_pic/1392082347/original.jpg?aki_policy=profile_x_medium,"Beacon Street, Boston, MA 02116, United States",Back Bay,42.35391159,-71.0744373,Apartment,Entire home/apt,2,1,0,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer}",$195.00,$500.00,,$0.00,5,2016-06-17,100,strict
1948096,https://www.airbnb.com/rooms/1948096,N/A,N/A,https://a1.muscache.com/im/users/10074105/profile_pic/1384711568/original.jpg?aki_policy=profile_x_medium,"Greenwich Park, Boston, MA 02118, United States",Back Bay,42.34327133,-71.0812668,Apartment,Entire home/apt,4,1.5,2,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer}",$385.00,"$1,000.00",$150.00,$0.00,3,2015-09-29,87,strict
9238963,https://www.airbnb.com/rooms/9238963,N/A,N/A,https://a2.muscache.com/im/pictures/325810e3-87d7-46e6-acac-c500484219dc.jpg?aki_policy=profile_x_medium,"Beacon Street, Boston, MA 02116, United States",Back Bay,42.3522467,-71.08110196,Apartment,Entire home/apt,3,1,0,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Essentials,Shampoo,""24-Hour Check-in"",""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$110.00,,,$0.00,2,2016-05-18,100,moderate
9631816,https://www.airbnb.com/rooms/9631816,N/A,N/A,https://a2.muscache.com/im/pictures/606c99fd-f8ec-4dd8-8962-806e27e8c220.jpg?aki_policy=profile_x_medium,"Beacon Street, Boston, MA 02116, United States",Back Bay,42.35175205,-71.08704749,Apartment,Entire home/apt,1,1,0,1,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$105.00,,,$0.00,0,,,flexible
10860611,https://www.airbnb.com/rooms/10860611,100%,100%,https://a2.muscache.com/im/pictures/ada98c04-fcca-4254-a9cf-ebf978f92ffa.jpg?aki_policy=profile_x_medium,"Hereford Street, Boston, MA 02115, United States",Back Bay,42.35029419,-71.08607153,Apartment,Private room,2,1,1,1,Real Bed,"{""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher""}",$120.00,,,$0.00,1,2016-07-21,100,flexible
12154934,https://www.airbnb.com/rooms/12154934,100%,100%,https://a2.muscache.com/im/pictures/8631de64-f091-4bb3-8e47-67eb329f2319.jpg?aki_policy=profile_x_medium,"Newbury Street, Boston, MA 02115, United States",Back Bay,42.34841553,-71.08534242,Apartment,Entire home/apt,3,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",$163.00,$300.00,$65.00,$35.00,31,2016-09-01,78,strict
7125052,https://www.airbnb.com/rooms/7125052,N/A,N/A,https://a2.muscache.com/im/users/37320933/profile_pic/1435849984/original.jpg?aki_policy=profile_x_medium,"Exeter Street, Boston, MA 02116, United States",Back Bay,42.35292394,-71.08080355,Apartment,Private room,2,1.5,1,1,Real Bed,{},$275.00,,,$0.00,0,,,flexible
4044840,https://www.airbnb.com/rooms/4044840,96%,68%,https://a2.muscache.com/im/users/9419684/profile_pic/1427816343/original.jpg?aki_policy=profile_x_medium,"Garrison Street, Boston, MA 02116, United States",Back Bay,42.34453455,-71.07980385,Apartment,Entire home/apt,3,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$298.00,,$100.00,$0.00,5,2015-01-05,92,moderate
13711334,https://www.airbnb.com/rooms/13711334,100%,91%,https://a2.muscache.com/im/users/32532791/profile_pic/1430696380/original.jpg?aki_policy=profile_x_medium,"Beacon Street, Boston, MA 02115, United States",Back Bay,42.35150365,-71.08710415,Apartment,Entire home/apt,5,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$225.00,,$25.00,$25.00,1,2016-07-14,80,strict
